user_id	item_id	time
4948	10373	1375228800
5034	530	1375228800
5034	3916	1375228800
5034	8332	1375228800
5034	10954	1375228800
5093	10374	1375228800
5119	11403	1375228800
5204	3208	1375228800
5319	7301	1375228800
5371	4103	1375228800
5620	3313	1375228800
5749	3394	1375228800
6194	4079	1375228800
6194	7746	1375228800
6235	1432	1375228800
6235	1509	1375228800
7382	1565	1375228800
7382	8861	1375228800
7384	2315	1375228800
7787	55	1375228800
7820	5090	1375228800
7997	2061	1375228800
7997	4746	1375228800
7997	4981	1375228800
8135	8958	1375228800
8215	6641	1375228800
8305	579	1375228800
8647	6841	1375228800
8836	745	1375228800
8836	4345	1375228800
9122	9953	1375228800
9388	10373	1375228800
9557	376	1375228800
9557	6737	1375228800
9685	10895	1375228800
9685	10899	1375228800
9894	490	1375228800
9966	1675	1375228800
10112	5911	1375228800
10210	7221	1375228800
10413	3488	1375228800
10413	6500	1375228800
10413	7170	1375228800
10413	7950	1375228800
10413	8090	1375228800
10413	8777	1375228800
10413	9509	1375228800
11283	7610	1375228800
11329	105	1375228800
12362	387	1375228800
12512	1911	1375228800
13045	3557	1375228800
13045	5031	1375228800
13146	8899	1375228800
13724	8427	1375228800
14008	5151	1375228800
14068	83	1375228800
14068	2399	1375228800
14068	3014	1375228800
14068	4140	1375228800
14068	5055	1375228800
14068	6801	1375228800
14068	7746	1375228800
14141	4037	1375228800
14141	8598	1375228800
14141	8635	1375228800
14369	3275	1375228800
14369	6325	1375228800
14451	10373	1375228800
14603	4833	1375228800
14621	9925	1375228800
14831	6338	1375228800
14831	7919	1375228800
14864	11151	1375228800
14989	10373	1375228800
15638	8816	1375228800
15785	11184	1375228800
16752	6641	1375228800
16854	10958	1375228800
16854	11403	1375228800
16951	9160	1375228800
16951	10905	1375228800
17144	6893	1375228800
17993	4528	1375228800
18045	711	1375228800
18045	10517	1375228800
18081	10373	1375228800
18215	8872	1375228800
18444	28	1375228800
18444	444	1375228800
18444	3938	1375228800
18444	5180	1375228800
18444	5600	1375228800
18444	8223	1375228800
18658	10313	1375228800
18658	10770	1375228800
18817	516	1375228800
18817	1779	1375228800
18817	2987	1375228800
18817	4137	1375228800
18817	6311	1375228800
18817	8648	1375228800
18817	10163	1375228800
18945	4209	1375228800
18945	9432	1375228800
19457	6641	1375228800
19457	10895	1375228800
19457	10898	1375228800
19457	10899	1375228800
19465	6283	1375228800
19532	9211	1375228800
19852	9915	1375228800
20085	1783	1375228800
20358	1178	1375228800
20524	2807	1375228800
20524	8028	1375228800
20532	966	1375228800
20532	4735	1375228800
20781	1792	1375228800
20781	7502	1375228800
20781	8569	1375228800
21061	1187	1375228800
21272	10213	1375228800
21464	10960	1375228800
21699	3964	1375228800
22110	1603	1375228800
22194	8857	1375228800
22200	7217	1375228800
48	664	1375315200
48	727	1375315200
48	9763	1375315200
48	10163	1375315200
225	10059	1375315200
447	2656	1375315200
466	7971	1375315200
882	10674	1375315200
1260	3319	1375315200
1260	4048	1375315200
1297	9282	1375315200
1449	973	1375315200
1464	6500	1375315200
1587	5151	1375315200
1721	7203	1375315200
2054	7130	1375315200
2074	2294	1375315200
2260	3361	1375315200
2285	2054	1375315200
2329	2606	1375315200
2329	6015	1375315200
2559	3107	1375315200
3112	9932	1375315200
3112	10905	1375315200
3529	7232	1375315200
3560	10437	1375315200
3564	7317	1375315200
3564	10592	1375315200
3592	5181	1375315200
4181	2038	1375315200
4181	8280	1375315200
4181	10111	1375315200
4297	297	1375315200
4563	623	1375315200
4632	407	1375315200
4632	4877	1375315200
4686	11051	1375315200
4710	8082	1375315200
4710	8731	1375315200
4710	8992	1375315200
4710	10167	1375315200
4930	2270	1375315200
5006	1287	1375315200
5070	323	1375315200
5070	2193	1375315200
5211	2722	1375315200
5211	4674	1375315200
5211	6208	1375315200
5445	3144	1375315200
5445	4683	1375315200
5586	10249	1375315200
5586	11021	1375315200
5586	11411	1375315200
5749	6186	1375315200
5799	3770	1375315200
5886	11051	1375315200
6156	78	1375315200
6156	3848	1375315200
6156	4531	1375315200
6160	2322	1375315200
6160	2603	1375315200
6160	2864	1375315200
6160	6365	1375315200
6160	8218	1375315200
6203	5291	1375315200
6263	4521	1375315200
6263	4739	1375315200
6263	5031	1375315200
6263	5196	1375315200
6263	5523	1375315200
6263	5528	1375315200
6304	1778	1375315200
6304	10111	1375315200
6304	10857	1375315200
6304	11249	1375315200
6441	3447	1375315200
6441	4909	1375315200
7351	6519	1375315200
7817	10499	1375315200
8087	5090	1375315200
8087	5092	1375315200
8087	5093	1375315200
8087	6389	1375315200
8175	13	1375315200
8175	2319	1375315200
8714	5580	1375315200
9116	11184	1375315200
9336	2000	1375315200
9336	9369	1375315200
9449	10881	1375315200
9637	9990	1375315200
9640	6906	1375315200
9685	9160	1375315200
9685	10898	1375315200
9685	10905	1375315200
9736	3914	1375315200
9736	4039	1375315200
9827	7177	1375315200
9904	10917	1375315200
10127	2213	1375315200
10367	11345	1375315200
10521	10578	1375315200
10621	9561	1375315200
10957	7943	1375315200
10957	10652	1375315200
11141	1596	1375315200
11141	7843	1375315200
11454	10373	1375315200
11572	4599	1375315200
11601	149	1375315200
11821	606	1375315200
11821	5675	1375315200
12992	7419	1375315200
13707	7075	1375315200
13813	5908	1375315200
14598	9234	1375315200
14619	1339	1375315200
14619	10686	1375315200
15539	2764	1375315200
15555	7774	1375315200
15665	4177	1375315200
15862	3244	1375315200
16119	6179	1375315200
16169	8385	1375315200
16222	11222	1375315200
16393	656	1375315200
16433	2657	1375315200
16490	4584	1375315200
16725	2319	1375315200
17447	4593	1375315200
17447	4801	1375315200
17447	4924	1375315200
17646	6389	1375315200
17646	10373	1375315200
17789	2524	1375315200
17804	4687	1375315200
17982	8103	1375315200
18039	8136	1375315200
18081	6235	1375315200
18243	7976	1375315200
18243	9622	1375315200
18243	10609	1375315200
18578	5151	1375315200
18750	4512	1375315200
18801	10905	1375315200
18948	268	1375315200
18948	11484	1375315200
19365	4047	1375315200
19803	6851	1375315200
19803	7821	1375315200
19803	10715	1375315200
19852	4362	1375315200
19975	464	1375315200
19975	2212	1375315200
19975	2216	1375315200
19975	3107	1375315200
19975	8481	1375315200
20094	4573	1375315200
20243	2513	1375315200
20243	5095	1375315200
20255	8032	1375315200
20682	10917	1375315200
21417	11464	1375315200
21756	9604	1375315200
21801	10591	1375315200
174	819	1375401600
174	8451	1375401600
676	7451	1375401600
1202	6325	1375401600
1228	11396	1375401600
1265	2175	1375401600
1561	8332	1375401600
1561	10358	1375401600
1631	4432	1375401600
1749	11294	1375401600
1891	4185	1375401600
2054	2648	1375401600
2054	4077	1375401600
2054	5098	1375401600
2525	3735	1375401600
2525	5071	1375401600
2525	10120	1375401600
2557	8651	1375401600
2557	9763	1375401600
2577	3041	1375401600
2606	3979	1375401600
2606	4373	1375401600
2606	8283	1375401600
2703	6079	1375401600
2714	10058	1375401600
3143	5238	1375401600
3533	3908	1375401600
3533	5098	1375401600
3533	7130	1375401600
3533	8061	1375401600
3533	9018	1375401600
3533	9767	1375401600
3533	10065	1375401600
3533	10135	1375401600
3533	10148	1375401600
3533	10163	1375401600
3853	8636	1375401600
3906	1259	1375401600
3906	4473	1375401600
3906	7599	1375401600
4473	11053	1375401600
4506	4161	1375401600
4506	4163	1375401600
4534	3059	1375401600
4669	4417	1375401600
4831	2379	1375401600
4831	9379	1375401600
4947	2286	1375401600
4947	10512	1375401600
4947	10830	1375401600
4979	2860	1375401600
4979	4512	1375401600
4985	2316	1375401600
4985	9159	1375401600
5124	2319	1375401600
5736	5151	1375401600
6276	4951	1375401600
6276	9123	1375401600
6370	3777	1375401600
6370	4560	1375401600
6598	6104	1375401600
6598	10861	1375401600
6707	7224	1375401600
7440	3358	1375401600
7824	8292	1375401600
7921	113	1375401600
7921	3948	1375401600
8066	8204	1375401600
8085	720	1375401600
8085	5068	1375401600
8643	1390	1375401600
8643	10654	1375401600
8767	6851	1375401600
8982	3186	1375401600
8982	9617	1375401600
9006	733	1375401600
9006	1732	1375401600
9054	10373	1375401600
9208	10373	1375401600
9403	10958	1375401600
9603	11052	1375401600
9966	5745	1375401600
10047	7532	1375401600
10386	5090	1375401600
10386	6389	1375401600
10444	8167	1375401600
10649	5427	1375401600
10698	558	1375401600
10698	2110	1375401600
11064	4573	1375401600
11259	4058	1375401600
11292	9700	1375401600
11634	6641	1375401600
11716	1713	1375401600
12089	8473	1375401600
12572	10895	1375401600
12572	10898	1375401600
12572	10899	1375401600
12739	331	1375401600
12739	4544	1375401600
12782	10373	1375401600
12782	10374	1375401600
13054	1789	1375401600
13054	1979	1375401600
13109	6235	1375401600
13361	2338	1375401600
13361	6325	1375401600
13361	7419	1375401600
13361	8083	1375401600
13938	5977	1375401600
14068	4079	1375401600
14160	1908	1375401600
14160	8551	1375401600
14403	5654	1375401600
14403	11159	1375401600
14403	11410	1375401600
14598	6524	1375401600
14598	7446	1375401600
14677	9513	1375401600
15388	4144	1375401600
15388	10470	1375401600
15448	3924	1375401600
15465	9978	1375401600
15513	179	1375401600
15513	3932	1375401600
15629	10100	1375401600
16075	7973	1375401600
16278	9978	1375401600
16491	9751	1375401600
16542	2513	1375401600
17495	9996	1375401600
17777	1534	1375401600
18243	8136	1375401600
18243	10163	1375401600
18492	5237	1375401600
18492	8153	1375401600
18704	2035	1375401600
18948	10581	1375401600
18948	11043	1375401600
19523	6985	1375401600
19523	10289	1375401600
19560	9685	1375401600
19764	5143	1375401600
19922	9604	1375401600
19998	9160	1375401600
20547	777	1375401600
20547	6581	1375401600
20547	10629	1375401600
20561	5505	1375401600
20918	10895	1375401600
20920	8292	1375401600
21647	639	1375401600
21681	2265	1375401600
21681	5194	1375401600
21681	5618	1375401600
21681	8823	1375401600
21681	9579	1375401600
21681	9702	1375401600
21681	10217	1375401600
205	2215	1375488000
327	8037	1375488000
499	9226	1375488000
929	179	1375488000
929	3157	1375488000
1124	2770	1375488000
1749	11391	1375488000
1808	6641	1375488000
2532	912	1375488000
2731	5840	1375488000
3185	5308	1375488000
3210	641	1375488000
3298	268	1375488000
3393	10653	1375488000
3418	84	1375488000
3418	5831	1375488000
3529	7654	1375488000
3529	10308	1375488000
3529	10942	1375488000
3536	8554	1375488000
3750	7610	1375488000
3853	3580	1375488000
3853	4473	1375488000
4524	10459	1375488000
4524	11286	1375488000
4662	4102	1375488000
4947	6732	1375488000
5169	9450	1375488000
5250	21	1375488000
5250	341	1375488000
5250	545	1375488000
5250	1355	1375488000
5250	2558	1375488000
5250	4188	1375488000
5250	5049	1375488000
5250	6401	1375488000
5256	1507	1375488000
5602	4819	1375488000
5851	5249	1375488000
5851	6294	1375488000
5851	6841	1375488000
5851	7121	1375488000
5922	1109	1375488000
5922	1979	1375488000
5922	4007	1375488000
5922	6822	1375488000
6021	10248	1375488000
6246	2252	1375488000
6246	4390	1375488000
6627	184	1375488000
6665	8441	1375488000
6665	9001	1375488000
6665	9684	1375488000
6863	2972	1375488000
7080	8032	1375488000
7665	7064	1375488000
7898	7753	1375488000
8299	6312	1375488000
8299	8583	1375488000
8442	11053	1375488000
8501	3980	1375488000
8501	5194	1375488000
8516	308	1375488000
8595	9160	1375488000
8595	10958	1375488000
8779	1651	1375488000
8779	7988	1375488000
8779	8437	1375488000
8799	6060	1375488000
8875	4683	1375488000
8875	6414	1375488000
8990	8082	1375488000
9095	2964	1375488000
9095	3486	1375488000
9095	4506	1375488000
9095	4772	1375488000
9176	5523	1375488000
9176	7121	1375488000
9176	9530	1375488000
9319	8612	1375488000
9319	8613	1375488000
9431	1108	1375488000
9431	1387	1375488000
9431	8800	1375488000
9614	3977	1375488000
9614	5930	1375488000
9664	4705	1375488000
11601	6901	1375488000
11634	11396	1375488000
12008	8124	1375488000
12008	10163	1375488000
12083	5699	1375488000
12083	9227	1375488000
12090	378	1375488000
12346	9928	1375488000
12439	11193	1375488000
12594	4698	1375488000
12594	7033	1375488000
12760	6641	1375488000
13022	5093	1375488000
13022	6389	1375488000
13022	10373	1375488000
13164	6824	1375488000
13209	1393	1375488000
13209	11160	1375488000
13312	9950	1375488000
13312	9978	1375488000
14243	10492	1375488000
14403	7107	1375488000
14477	2683	1375488000
14477	5926	1375488000
14477	5929	1375488000
14477	6454	1375488000
14477	9665	1375488000
14507	5873	1375488000
14507	8253	1375488000
14562	5131	1375488000
14562	7322	1375488000
14562	7473	1375488000
15123	1943	1375488000
15123	8292	1375488000
15470	6235	1375488000
15893	10609	1375488000
16238	11007	1375488000
16384	7851	1375488000
16384	10454	1375488000
16557	149	1375488000
16557	2244	1375488000
16892	9962	1375488000
17207	6753	1375488000
17207	7896	1375488000
17575	5461	1375488000
17718	9950	1375488000
17718	9978	1375488000
18215	6450	1375488000
18215	6458	1375488000
18215	6772	1375488000
18215	7317	1375488000
18215	8061	1375488000
18271	9369	1375488000
18271	10748	1375488000
18521	5578	1375488000
18521	7515	1375488000
18521	8150	1375488000
18521	8848	1375488000
18521	10163	1375488000
18521	10630	1375488000
18583	5122	1375488000
18583	9701	1375488000
18583	9848	1375488000
18583	9850	1375488000
18583	10267	1375488000
18583	10619	1375488000
19071	10895	1375488000
19153	9110	1375488000
19153	10632	1375488000
20107	6525	1375488000
20118	6338	1375488000
20157	7482	1375488000
20354	9768	1375488000
20918	10898	1375488000
20918	10899	1375488000
21133	8368	1375488000
22106	7467	1375488000
22108	2568	1375488000
22108	2569	1375488000
22170	2439	1375488000
22170	3096	1375488000
48	8824	1375574400
570	1843	1375574400
570	5447	1375574400
653	10917	1375574400
684	1856	1375574400
757	11403	1375574400
832	3213	1375574400
832	8968	1375574400
832	9426	1375574400
832	11127	1375574400
965	10875	1375574400
1153	7343	1375574400
1158	1095	1375574400
1158	2418	1375574400
1158	3201	1375574400
1158	5223	1375574400
1158	5664	1375574400
1158	7181	1375574400
1158	8840	1375574400
1158	9556	1375574400
1158	10596	1375574400
1297	8636	1375574400
1447	11397	1375574400
1636	10933	1375574400
1823	6442	1375574400
1905	2074	1375574400
1949	40	1375574400
2550	8032	1375574400
2625	2213	1375574400
2777	10862	1375574400
2876	2801	1375574400
3529	9634	1375574400
3750	167	1375574400
3750	372	1375574400
3750	2653	1375574400
3750	7518	1375574400
3750	8069	1375574400
3750	8849	1375574400
3750	10148	1375574400
3750	10445	1375574400
3897	8824	1375574400
3904	1981	1375574400
3904	1982	1375574400
3904	2252	1375574400
3904	9485	1375574400
3904	9486	1375574400
3904	9487	1375574400
3978	8032	1375574400
4285	6235	1375574400
4461	7724	1375574400
4461	9492	1375574400
4882	861	1375574400
5167	5192	1375574400
5235	770	1375574400
5235	1577	1375574400
5308	9614	1375574400
5914	2241	1375574400
5914	9948	1375574400
6293	1356	1375574400
6472	1218	1375574400
6472	2423	1375574400
6472	2873	1375574400
6472	4668	1375574400
6472	4858	1375574400
6472	5289	1375574400
6472	5713	1375574400
6472	7117	1375574400
6743	7233	1375574400
6743	9287	1375574400
6743	11007	1375574400
7057	9214	1375574400
7342	10713	1375574400
7440	331	1375574400
7440	7896	1375574400
7440	8534	1375574400
7564	5182	1375574400
8174	3721	1375574400
8234	5250	1375574400
8664	10958	1375574400
8670	2420	1375574400
8768	7620	1375574400
9100	379	1375574400
9100	2038	1375574400
9100	5098	1375574400
9100	9652	1375574400
9127	2109	1375574400
9127	3865	1375574400
9347	9869	1375574400
9519	10817	1375574400
9915	10958	1375574400
10554	10621	1375574400
10699	10374	1375574400
10954	7455	1375574400
10966	10958	1375574400
11445	9950	1375574400
11655	10917	1375574400
11715	9892	1375574400
12008	4858	1375574400
12203	8575	1375574400
12438	7130	1375574400
12438	8715	1375574400
12438	8968	1375574400
12438	9110	1375574400
12438	10574	1375574400
12760	8292	1375574400
13188	2921	1375574400
13188	3222	1375574400
13218	1139	1375574400
13395	10946	1375574400
13465	5151	1375574400
13493	7532	1375574400
13580	11463	1375574400
13678	1811	1375574400
13766	2574	1375574400
13906	2003	1375574400
13912	11052	1375574400
14358	10778	1375574400
15137	9535	1375574400
15222	9778	1375574400
15371	1100	1375574400
15664	7653	1375574400
15664	9530	1375574400
15878	778	1375574400
15878	1021	1375574400
16277	2640	1375574400
17024	4974	1375574400
17024	8896	1375574400
17348	2319	1375574400
17480	10291	1375574400
17543	4708	1375574400
17543	10786	1375574400
17577	11396	1375574400
17883	5721	1375574400
18081	8064	1375574400
19228	5799	1375574400
19237	8032	1375574400
19426	3393	1375574400
19494	9037	1375574400
19546	1824	1375574400
19546	9369	1375574400
20202	1229	1375574400
20610	6266	1375574400
21777	536	1375574400
21786	1952	1375574400
22133	7026	1375574400
15	3514	1375660800
15	8199	1375660800
48	7532	1375660800
48	8124	1375660800
48	9369	1375660800
48	9620	1375660800
55	5106	1375660800
105	7807	1375660800
281	2070	1375660800
281	5049	1375660800
634	4334	1375660800
644	5151	1375660800
644	8292	1375660800
1226	5151	1375660800
1893	399	1375660800
1893	1106	1375660800
1893	1914	1375660800
2179	11033	1375660800
2442	2319	1375660800
2442	3435	1375660800
2557	8280	1375660800
2731	2830	1375660800
2731	6365	1375660800
3121	6224	1375660800
3558	10373	1375660800
3558	10374	1375660800
3579	3435	1375660800
3727	10901	1375660800
3880	8086	1375660800
3880	9884	1375660800
4183	4334	1375660800
4183	8969	1375660800
4183	10149	1375660800
4262	7119	1375660800
4262	7124	1375660800
4262	7818	1375660800
4262	10036	1375660800
4686	10958	1375660800
4911	6641	1375660800
4911	9996	1375660800
4947	9126	1375660800
4969	3589	1375660800
5105	10917	1375660800
5358	2379	1375660800
5358	5902	1375660800
5358	7653	1375660800
5358	8889	1375660800
5358	8890	1375660800
5358	9297	1375660800
5358	9642	1375660800
5358	9664	1375660800
5358	9778	1375660800
5358	10356	1375660800
5358	10871	1375660800
5358	11035	1375660800
5536	9348	1375660800
5609	6985	1375660800
5609	8298	1375660800
5609	8819	1375660800
5791	7052	1375660800
5874	6472	1375660800
5874	6562	1375660800
5874	6771	1375660800
5874	6772	1375660800
5874	9857	1375660800
6045	3693	1375660800
6075	7199	1375660800
6481	7736	1375660800
6637	6384	1375660800
6698	4830	1375660800
6698	5166	1375660800
6828	11108	1375660800
7014	183	1375660800
7014	2770	1375660800
7014	7493	1375660800
7089	1302	1375660800
7089	2003	1375660800
7089	5192	1375660800
7089	7651	1375660800
7498	9776	1375660800
7569	3614	1375660800
7676	4174	1375660800
7676	5098	1375660800
7676	5640	1375660800
7676	6097	1375660800
7676	8903	1375660800
7676	8904	1375660800
7676	9853	1375660800
7676	10163	1375660800
7970	10430	1375660800
8044	438	1375660800
8181	2175	1375660800
8234	4735	1375660800
8234	10022	1375660800
8234	10279	1375660800
8351	6158	1375660800
8368	7950	1375660800
8463	3581	1375660800
8867	6013	1375660800
8867	8958	1375660800
9259	3563	1375660800
9259	8507	1375660800
9259	9140	1375660800
9259	9977	1375660800
9259	10761	1375660800
9783	8356	1375660800
10035	8367	1375660800
10035	9071	1375660800
10142	1598	1375660800
10142	1810	1375660800
10188	1499	1375660800
10188	2322	1375660800
10188	6201	1375660800
10188	8802	1375660800
10196	8292	1375660800
10343	1445	1375660800
10343	1636	1375660800
10343	5660	1375660800
10620	10862	1375660800
10620	11007	1375660800
10847	4037	1375660800
10922	2987	1375660800
11049	1819	1375660800
11366	9906	1375660800
11460	831	1375660800
11790	10129	1375660800
11844	2987	1375660800
11844	3130	1375660800
11844	3276	1375660800
11844	7518	1375660800
11844	8235	1375660800
11844	11314	1375660800
11968	4251	1375660800
11968	6477	1375660800
11968	6484	1375660800
11968	6772	1375660800
11968	6809	1375660800
11968	7444	1375660800
11968	7610	1375660800
11968	7613	1375660800
11968	7617	1375660800
11968	7634	1375660800
11968	7636	1375660800
11968	8020	1375660800
11968	8072	1375660800
11968	8859	1375660800
11968	8862	1375660800
11968	9071	1375660800
11968	9615	1375660800
11968	9975	1375660800
11968	10606	1375660800
11968	11102	1375660800
11968	11310	1375660800
12055	9488	1375660800
12351	9197	1375660800
12438	10490	1375660800
12573	2247	1375660800
12573	4455	1375660800
12594	6895	1375660800
12596	7162	1375660800
12851	7216	1375660800
12929	3186	1375660800
12949	4214	1375660800
13156	10958	1375660800
13315	2038	1375660800
13315	9039	1375660800
13364	7652	1375660800
13364	10284	1375660800
13514	10895	1375660800
13514	10899	1375660800
13514	10917	1375660800
13557	1532	1375660800
13557	4188	1375660800
13576	85	1375660800
13724	7586	1375660800
13866	11052	1375660800
13890	9950	1375660800
14065	350	1375660800
14639	9604	1375660800
15206	3361	1375660800
15555	10926	1375660800
15654	9007	1375660800
15927	526	1375660800
16268	7532	1375660800
16398	5096	1375660800
16609	9160	1375660800
16614	2357	1375660800
16614	8125	1375660800
16614	8382	1375660800
16752	10895	1375660800
17413	235	1375660800
17413	6906	1375660800
17564	8936	1375660800
17688	8583	1375660800
17707	2922	1375660800
17707	9383	1375660800
17855	8292	1375660800
18149	7540	1375660800
18474	511	1375660800
18474	2501	1375660800
18474	3794	1375660800
18572	4701	1375660800
18572	7496	1375660800
19110	1528	1375660800
19560	11034	1375660800
19783	3148	1375660800
20049	6259	1375660800
20180	8292	1375660800
20339	5974	1375660800
20339	6925	1375660800
20339	7014	1375660800
20339	7015	1375660800
20464	7367	1375660800
20476	4597	1375660800
21287	4947	1375660800
10	8608	1375747200
315	3997	1375747200
315	8429	1375747200
410	8971	1375747200
571	6841	1375747200
955	218	1375747200
955	1165	1375747200
955	1386	1375747200
1158	265	1375747200
1158	1260	1375747200
1170	4932	1375747200
1170	5950	1375747200
1407	4721	1375747200
1823	267	1375747200
1823	331	1375747200
1823	6050	1375747200
1823	6733	1375747200
1823	7503	1375747200
1823	8551	1375747200
2039	8898	1375747200
2161	10899	1375747200
2229	4354	1375747200
2229	10572	1375747200
2242	10029	1375747200
2371	408	1375747200
2371	3387	1375747200
2977	3496	1375747200
2977	7532	1375747200
2977	8043	1375747200
3086	1521	1375747200
3183	10725	1375747200
3490	9259	1375747200
3579	9084	1375747200
3632	6393	1375747200
4037	2003	1375747200
4313	2083	1375747200
4313	3592	1375747200
4313	4254	1375747200
4313	6237	1375747200
4313	6450	1375747200
4313	6458	1375747200
4313	6472	1375747200
4313	6808	1375747200
4313	7317	1375747200
4313	8824	1375747200
4379	2655	1375747200
4379	3957	1375747200
4379	4173	1375747200
4379	5098	1375747200
4379	6909	1375747200
4379	7130	1375747200
4379	8296	1375747200
4379	8651	1375747200
4622	4749	1375747200
4622	5244	1375747200
4790	9983	1375747200
5276	4691	1375747200
5276	6903	1375747200
5276	9176	1375747200
5276	9530	1375747200
5445	5428	1375747200
5517	10666	1375747200
5551	11403	1375747200
6424	8032	1375747200
6424	10905	1375747200
6554	7532	1375747200
6554	8824	1375747200
6554	9366	1375747200
6567	2610	1375747200
6567	10370	1375747200
6584	67	1375747200
6584	1244	1375747200
6584	3604	1375747200
6726	7724	1375747200
7251	11338	1375747200
7569	4214	1375747200
7766	2912	1375747200
7852	10958	1375747200
7952	1943	1375747200
8062	2440	1375747200
8441	452	1375747200
8592	1636	1375747200
8592	7927	1375747200
8820	2244	1375747200
8864	2319	1375747200
8864	3357	1375747200
8864	4521	1375747200
8864	7759	1375747200
8982	6562	1375747200
8982	10444	1375747200
8982	10453	1375747200
9022	10917	1375747200
9207	10900	1375747200
9208	10374	1375747200
9259	9767	1375747200
9259	9792	1375747200
9259	10632	1375747200
9628	2238	1375747200
10103	11334	1375747200
10108	9604	1375747200
10476	7011	1375747200
10476	9936	1375747200
10476	10273	1375747200
10488	10803	1375747200
10544	10917	1375747200
10926	10373	1375747200
11203	10619	1375747200
11203	10926	1375747200
11374	9323	1375747200
11374	9324	1375747200
11553	10081	1375747200
11586	3184	1375747200
11601	5105	1375747200
11847	8032	1375747200
11847	9950	1375747200
11897	11051	1375747200
12155	2119	1375747200
12346	10314	1375747200
12778	3133	1375747200
12778	3135	1375747200
12778	3155	1375747200
12778	3164	1375747200
12778	9071	1375747200
12778	9175	1375747200
12778	10750	1375747200
12980	5024	1375747200
13032	10958	1375747200
13083	7532	1375747200
13083	8183	1375747200
13084	8103	1375747200
13410	6474	1375747200
13410	6485	1375747200
13410	6486	1375747200
13425	267	1375747200
13425	545	1375747200
13425	2709	1375747200
13425	8823	1375747200
13425	9796	1375747200
13425	10182	1375747200
13425	11106	1375747200
13425	11125	1375747200
13833	9604	1375747200
14155	345	1375747200
14224	10085	1375747200
14238	10895	1375747200
14290	10374	1375747200
15304	5926	1375747200
15399	1567	1375747200
15399	5387	1375747200
15399	7162	1375747200
15399	7973	1375747200
15629	10931	1375747200
15686	5112	1375747200
15686	5127	1375747200
15686	5528	1375747200
16183	10895	1375747200
16183	10898	1375747200
16183	10899	1375747200
16236	916	1375747200
16236	1678	1375747200
16236	5125	1375747200
16236	5572	1375747200
16236	6037	1375747200
16259	6060	1375747200
16259	10452	1375747200
16760	6322	1375747200
16760	8008	1375747200
16972	164	1375747200
17729	2316	1375747200
17972	10360	1375747200
17972	11059	1375747200
18360	4425	1375747200
18387	9530	1375747200
18652	5979	1375747200
18673	2322	1375747200
18673	5192	1375747200
18775	3831	1375747200
18885	11403	1375747200
19069	9530	1375747200
19069	10279	1375747200
19100	4245	1375747200
19100	6410	1375747200
19134	938	1375747200
19134	5278	1375747200
19153	7768	1375747200
19153	10120	1375747200
19336	7656	1375747200
19560	5803	1375747200
19644	1213	1375747200
19644	10808	1375747200
19784	6510	1375747200
19912	10639	1375747200
20918	6641	1375747200
21023	5151	1375747200
21477	6063	1375747200
21477	8136	1375747200
21477	10163	1375747200
21581	7705	1375747200
21624	213	1375747200
21624	2005	1375747200
21624	6284	1375747200
21721	5807	1375747200
21721	9832	1375747200
21928	8124	1375747200
30	688	1375833600
44	10435	1375833600
1016	7849	1375833600
1016	10676	1375833600
1464	4795	1375833600
1504	3299	1375833600
1962	11094	1375833600
1988	6677	1375833600
2131	8737	1375833600
2217	200	1375833600
2229	2145	1375833600
2272	8335	1375833600
2272	9958	1375833600
2508	96	1375833600
3318	5573	1375833600
3318	9702	1375833600
3484	10917	1375833600
3560	6983	1375833600
3592	7432	1375833600
3791	3578	1375833600
3904	3214	1375833600
3904	3491	1375833600
3904	9478	1375833600
4068	745	1375833600
4600	1272	1375833600
4600	4209	1375833600
4948	5091	1375833600
4948	6389	1375833600
4959	6021	1375833600
4959	8634	1375833600
4994	1365	1375833600
5124	2648	1375833600
5358	1716	1375833600
5358	3299	1375833600
5358	3682	1375833600
5358	3903	1375833600
5358	5656	1375833600
5358	5963	1375833600
5358	6377	1375833600
5358	6596	1375833600
5358	7288	1375833600
5358	7805	1375833600
5358	9811	1375833600
5358	11109	1375833600
6031	7429	1375833600
6215	9001	1375833600
6346	3888	1375833600
6642	8092	1375833600
6804	10596	1375833600
7097	6580	1375833600
7164	8124	1375833600
7732	2037	1375833600
7732	2653	1375833600
7732	5098	1375833600
7744	10746	1375833600
8234	8455	1375833600
8633	893	1375833600
8633	5023	1375833600
8793	1982	1375833600
8793	2079	1375833600
8793	3491	1375833600
9027	8575	1375833600
9027	11120	1375833600
9085	4541	1375833600
9259	3315	1375833600
9259	6410	1375833600
9259	7428	1375833600
9259	9109	1375833600
9259	9341	1375833600
9259	10156	1375833600
9926	8816	1375833600
10119	9978	1375833600
10127	4900	1375833600
10324	1484	1375833600
10618	2883	1375833600
10618	4526	1375833600
10653	5530	1375833600
10660	10768	1375833600
10788	11338	1375833600
11016	9604	1375833600
12055	11188	1375833600
12067	5831	1375833600
12093	1111	1375833600
12093	5153	1375833600
12093	6077	1375833600
12276	1356	1375833600
12281	1094	1375833600
12281	1180	1375833600
12281	2922	1375833600
12281	3719	1375833600
12281	5963	1375833600
12281	10565	1375833600
12341	9100	1375833600
12369	7121	1375833600
12369	8881	1375833600
13090	6613	1375833600
13255	4098	1375833600
13255	7001	1375833600
13382	8897	1375833600
13382	11402	1375833600
