user_id	item_id	time
10239	1985	1367280000
10716	1965	1367280000
11204	6872	1367280000
11619	2479	1367280000
11828	809	1367280000
11828	2698	1367280000
11896	10250	1367280000
12242	5759	1367280000
12835	9030	1367280000
13352	3711	1367280000
13352	4327	1367280000
13352	4860	1367280000
13558	2660	1367280000
13558	2852	1367280000
13558	8551	1367280000
13750	6737	1367280000
13815	7416	1367280000
13896	5850	1367280000
13896	7907	1367280000
14001	10381	1367280000
14114	10288	1367280000
14227	7465	1367280000
14227	7868	1367280000
14922	4314	1367280000
15062	10612	1367280000
15643	5282	1367280000
17797	4848	1367280000
17797	4863	1367280000
17797	6275	1367280000
17981	9512	1367280000
18686	1949	1367280000
18686	5826	1367280000
283	1510	1367366400
283	4722	1367366400
283	7503	1367366400
373	2041	1367366400
859	1411	1367366400
859	1722	1367366400
888	3996	1367366400
1194	3267	1367366400
1838	4978	1367366400
1838	9714	1367366400
2392	6706	1367366400
2914	7834	1367366400
2914	9660	1367366400
2914	10528	1367366400
3122	8829	1367366400
3122	10142	1367366400
3122	10342	1367366400
3797	9849	1367366400
3946	5660	1367366400
3946	6904	1367366400
3946	8536	1367366400
4035	7884	1367366400
4112	2173	1367366400
4660	6537	1367366400
5125	1852	1367366400
5252	1797	1367366400
5252	7244	1367366400
5470	8375	1367366400
6053	2895	1367366400
6103	3926	1367366400
6103	4529	1367366400
6559	432	1367366400
6559	1093	1367366400
6559	2374	1367366400
6559	5594	1367366400
6559	8135	1367366400
7677	5767	1367366400
8648	3326	1367366400
8732	9491	1367366400
8732	9506	1367366400
8732	10488	1367366400
9430	6152	1367366400
9430	6153	1367366400
9789	2461	1367366400
10007	3339	1367366400
10164	4349	1367366400
10875	3652	1367366400
10900	9780	1367366400
11331	6818	1367366400
11692	6818	1367366400
12506	4288	1367366400
12561	4001	1367366400
12561	7373	1367366400
12561	7576	1367366400
12832	9749	1367366400
12989	4287	1367366400
13229	9963	1367366400
14114	6977	1367366400
14268	710	1367366400
14454	4729	1367366400
14454	7671	1367366400
14454	10309	1367366400
14784	618	1367366400
14784	2994	1367366400
14784	3861	1367366400
14881	3945	1367366400
15155	5397	1367366400
15909	232	1367366400
15909	2116	1367366400
17556	6159	1367366400
17588	9932	1367366400
17641	9576	1367366400
17678	2300	1367366400
17768	8702	1367366400
18200	10358	1367366400
641	4886	1367452800
732	10725	1367452800
739	9339	1367452800
739	9858	1367452800
1214	3565	1367452800
1214	9588	1367452800
2028	7899	1367452800
2028	10266	1367452800
2369	9350	1367452800
2586	1626	1367452800
2687	10515	1367452800
2914	25	1367452800
3845	6561	1367452800
4500	348	1367452800
4500	6900	1367452800
4500	6966	1367452800
4500	8348	1367452800
4642	9400	1367452800
4642	9401	1367452800
4809	8629	1367452800
4898	3140	1367452800
4898	7249	1367452800
5042	4608	1367452800
5051	8248	1367452800
5051	9487	1367452800
5051	9491	1367452800
5051	9492	1367452800
5051	9493	1367452800
5051	9494	1367452800
5051	9509	1367452800
5111	4525	1367452800
5364	9154	1367452800
5364	9418	1367452800
5411	6735	1367452800
5470	6985	1367452800
5529	9843	1367452800
5862	9121	1367452800
6636	3316	1367452800
6884	9262	1367452800
6884	9263	1367452800
7689	9712	1367452800
7922	7708	1367452800
8297	4711	1367452800
8723	10515	1367452800
9237	5374	1367452800
9237	5831	1367452800
9237	6992	1367452800
9237	7655	1367452800
10383	9825	1367452800
11356	6597	1367452800
11503	10341	1367452800
12484	5349	1367452800
12484	5666	1367452800
13922	864	1367452800
13922	865	1367452800
13922	3055	1367452800
13922	7106	1367452800
13922	8981	1367452800
13922	8982	1367452800
13935	6569	1367452800
14376	1634	1367452800
14422	3286	1367452800
14422	5911	1367452800
14545	9959	1367452800
15073	6210	1367452800
15652	6361	1367452800
15652	8628	1367452800
16088	1592	1367452800
16088	4949	1367452800
16285	4665	1367452800
16995	664	1367452800
16995	732	1367452800
16995	824	1367452800
17097	3632	1367452800
17097	5889	1367452800
17531	2942	1367452800
17540	8544	1367452800
17565	8265	1367452800
18063	9088	1367452800
18707	7732	1367452800
19286	5161	1367452800
713	9654	1367539200
713	10381	1367539200
987	874	1367539200
987	1961	1367539200
987	3943	1367539200
987	5328	1367539200
987	5584	1367539200
987	5919	1367539200
987	6020	1367539200
987	7147	1367539200
987	7384	1367539200
987	8921	1367539200
987	9587	1367539200
2815	10409	1367539200
3142	7475	1367539200
4413	7631	1367539200
4471	6851	1367539200
4784	37	1367539200
4893	6513	1367539200
5656	498	1367539200
5656	7217	1367539200
6437	877	1367539200
7225	2091	1367539200
7225	10264	1367539200
7543	290	1367539200
7543	2461	1367539200
7543	2867	1367539200
7543	4408	1367539200
7745	8447	1367539200
8305	6968	1367539200
8305	7478	1367539200
8305	8025	1367539200
8305	8366	1367539200
8364	9779	1367539200
8466	3505	1367539200
8747	8405	1367539200
9074	10404	1367539200
9421	10725	1367539200
10508	4707	1367539200
10508	5411	1367539200
10655	449	1367539200
10655	4755	1367539200
10655	4758	1367539200
10655	6422	1367539200
10655	7714	1367539200
10902	9894	1367539200
12207	424	1367539200
12778	3870	1367539200
12778	6206	1367539200
12778	8344	1367539200
12778	8724	1367539200
12832	10155	1367539200
13386	111	1367539200
13894	9213	1367539200
15862	1561	1367539200
16025	2438	1367539200
16025	3583	1367539200
16159	4814	1367539200
16159	4988	1367539200
16159	9626	1367539200
18031	4159	1367539200
18383	264	1367539200
18383	866	1367539200
18602	236	1367539200
18602	2849	1367539200
19044	10186	1367539200
19232	8657	1367539200
141	2511	1367625600
664	10481	1367625600
982	9753	1367625600
1237	10601	1367625600
1647	2142	1367625600
1647	4325	1367625600
1647	6641	1367625600
1746	25	1367625600
1746	2268	1367625600
1746	3672	1367625600
1746	8363	1367625600
1935	8342	1367625600
1941	926	1367625600
1941	1437	1367625600
1941	1828	1367625600
1941	1887	1367625600
1941	2532	1367625600
1941	3137	1367625600
1941	7379	1367625600
1941	9801	1367625600
2020	8284	1367625600
2186	1658	1367625600
2206	8684	1367625600
2748	4005	1367625600
2748	6469	1367625600
2815	10412	1367625600
2934	356	1367625600
2934	2537	1367625600
2934	2541	1367625600
2934	3505	1367625600
4554	301	1367625600
4554	4382	1367625600
4554	4547	1367625600
4554	6509	1367625600
4896	4769	1367625600
4906	6031	1367625600
5199	7668	1367625600
5930	1555	1367625600
5930	2178	1367625600
6258	1467	1367625600
6364	8834	1367625600
7115	6653	1367625600
7187	124	1367625600
7275	10560	1367625600
7282	7151	1367625600
7282	10393	1367625600
7282	10394	1367625600
8838	8570	1367625600
8955	4469	1367625600
8955	4641	1367625600
8955	5942	1367625600
8955	6404	1367625600
8955	6475	1367625600
8955	8540	1367625600
9031	10690	1367625600
9364	8422	1367625600
9364	10488	1367625600
9512	4502	1367625600
9828	8321	1367625600
9828	10077	1367625600
9875	9912	1367625600
10100	1773	1367625600
10100	5152	1367625600
10842	7262	1367625600
11220	614	1367625600
11220	5629	1367625600
11250	4724	1367625600
11868	753	1367625600
11868	3866	1367625600
11868	5278	1367625600
11935	1224	1367625600
13742	9858	1367625600
14287	8561	1367625600
14287	8955	1367625600
14721	62	1367625600
14721	3252	1367625600
14875	436	1367625600
14875	765	1367625600
14875	2942	1367625600
15177	6288	1367625600
15363	9084	1367625600
15468	6282	1367625600
15661	7357	1367625600
15771	2460	1367625600
15771	3109	1367625600
15771	5402	1367625600
15771	8898	1367625600
16220	6271	1367625600
16416	2348	1367625600
16416	3352	1367625600
16416	3827	1367625600
16416	4072	1367625600
17041	6475	1367625600
18606	32	1367625600
18606	9865	1367625600
307	9021	1367712000
629	9226	1367712000
1043	5740	1367712000
1201	6035	1367712000
1423	9965	1367712000
3159	7311	1367712000
5057	2977	1367712000
5070	1735	1367712000
5470	7840	1367712000
5495	2124	1367712000
5495	2658	1367712000
5495	2659	1367712000
5495	6913	1367712000
5569	5166	1367712000
6031	4963	1367712000
6726	3089	1367712000
7282	9402	1367712000
8864	9021	1367712000
8864	9022	1367712000
8865	8081	1367712000
9043	10296	1367712000
9043	10297	1367712000
9084	10725	1367712000
9107	2942	1367712000
9107	6218	1367712000
9107	7721	1367712000
9107	8616	1367712000
9107	9422	1367712000
9358	4235	1367712000
9594	450	1367712000
9778	2305	1367712000
9778	2311	1367712000
9778	7179	1367712000
9778	10386	1367712000
10143	8880	1367712000
10557	3276	1367712000
10557	5731	1367712000
11317	7547	1367712000
11317	10149	1367712000
11418	8133	1367712000
11418	8443	1367712000
11540	5189	1367712000
11667	1035	1367712000
11667	8784	1367712000
11667	9462	1367712000
12684	438	1367712000
13300	10725	1367712000
13725	3663	1367712000
13804	5380	1367712000
13804	9128	1367712000
14220	3080	1367712000
14220	6254	1367712000
14220	6504	1367712000
14220	8752	1367712000
14304	9888	1367712000
14386	809	1367712000
14509	2964	1367712000
14509	6010	1367712000
14509	8163	1367712000
14667	4942	1367712000
14667	8996	1367712000
14667	9874	1367712000
14703	94	1367712000
14785	416	1367712000
14785	4953	1367712000
14873	4585	1367712000
14873	6098	1367712000
14883	5756	1367712000
15383	4085	1367712000
15548	86	1367712000
15548	4832	1367712000
15548	8768	1367712000
18109	9158	1367712000
18339	335	1367712000
18395	8293	1367712000
18431	9016	1367712000
10	9527	1367798400
1325	116	1367798400
1325	1227	1367798400
1838	6646	1367798400
1988	6732	1367798400
1988	6733	1367798400
2206	8677	1367798400
2206	8679	1367798400
2797	5055	1367798400
2907	10725	1367798400
3135	10729	1367798400
3384	7687	1367798400
3841	5973	1367798400
4041	10725	1367798400
4544	2007	1367798400
4544	3589	1367798400
4544	5267	1367798400
4544	5655	1367798400
4544	7368	1367798400
4544	7473	1367798400
4553	9150	1367798400
4604	9158	1367798400
4975	766	1367798400
5062	2194	1367798400
5062	5459	1367798400
5062	5491	1367798400
5062	8718	1367798400
5506	10094	1367798400
5506	10095	1367798400
5562	7910	1367798400
5658	176	1367798400
5864	8771	1367798400
6055	597	1367798400
6055	2106	1367798400
6055	6475	1367798400
6539	8499	1367798400
7238	7680	1367798400
7263	6000	1367798400
7263	6682	1367798400
7328	8036	1367798400
7394	4390	1367798400
7615	9399	1367798400
7723	9226	1367798400
7723	10353	1367798400
8337	174	1367798400
8337	1801	1367798400
8337	4575	1367798400
8337	4650	1367798400
8337	5831	1367798400
8337	9121	1367798400
8337	9123	1367798400
8540	8689	1367798400
8540	8870	1367798400
8540	8875	1367798400
8540	9886	1367798400
8540	10168	1367798400
8540	10219	1367798400
8540	10408	1367798400
8540	10409	1367798400
8540	10410	1367798400
8540	10412	1367798400
8540	10417	1367798400
9663	9037	1367798400
10505	4777	1367798400
10505	5075	1367798400
10556	438	1367798400
10772	7291	1367798400
10792	1695	1367798400
10792	8274	1367798400
10792	9362	1367798400
11077	4981	1367798400
11592	5510	1367798400
11774	1608	1367798400
11774	7665	1367798400
11811	7901	1367798400
13252	4813	1367798400
13633	169	1367798400
13636	3292	1367798400
13751	9991	1367798400
13751	9992	1367798400
13751	10417	1367798400
13989	6178	1367798400
13989	10074	1367798400
14146	10141	1367798400
14253	7339	1367798400
14299	6847	1367798400
14468	8278	1367798400
14706	3290	1367798400
14706	3298	1367798400
14832	665	1367798400
15153	4978	1367798400
15878	7687	1367798400
15982	19	1367798400
15982	3786	1367798400
15982	5756	1367798400
16065	4862	1367798400
16065	8346	1367798400
16227	290	1367798400
16227	5598	1367798400
16585	5956	1367798400
16627	5787	1367798400
17378	9196	1367798400
17525	6407	1367798400
17525	7468	1367798400
17525	9493	1367798400
17770	5372	1367798400
18514	4860	1367798400
18581	6846	1367798400
19227	5465	1367798400
19227	6256	1367798400
399	6229	1367884800
399	9864	1367884800
499	8329	1367884800
777	7667	1367884800
2206	8678	1367884800
2206	8681	1367884800
2328	2536	1367884800
2328	4678	1367884800
2513	1287	1367884800
2567	10650	1367884800
2817	4397	1367884800
3383	2124	1367884800
3723	3909	1367884800
4302	3703	1367884800
4435	1369	1367884800
4435	3664	1367884800
5199	8461	1367884800
7644	5276	1367884800
7995	5143	1367884800
8297	7184	1367884800
8297	8997	1367884800
8772	9228	1367884800
8980	6902	1367884800
8980	7475	1367884800
8980	8289	1367884800
9076	4758	1367884800
9132	1800	1367884800
9322	1375	1367884800
9322	6080	1367884800
9322	6258	1367884800
11755	6000	1367884800
11755	8250	1367884800
11755	9776	1367884800
11854	8907	1367884800
12048	4679	1367884800
13989	10075	1367884800
14114	10344	1367884800
14140	5000	1367884800
14435	6050	1367884800
15020	6848	1367884800
15256	8340	1367884800
15256	8369	1367884800
15534	7559	1367884800
16625	5166	1367884800
17164	4056	1367884800
17692	8762	1367884800
17692	10104	1367884800
18087	2518	1367884800
18212	6274	1367884800
18212	7934	1367884800
18350	6251	1367884800
18350	7040	1367884800
18350	7475	1367884800
18582	74	1367884800
18671	9332	1367884800
18706	8561	1367884800
18706	10942	1367884800
18752	10725	1367884800
616	1966	1367971200
721	10868	1367971200
2228	6554	1367971200
2228	9145	1367971200
2363	4803	1367971200
2499	4447	1367971200
2499	6343	1367971200
2499	8036	1367971200
2499	8038	1367971200
2620	532	1367971200
2620	2979	1367971200
2620	9185	1367971200
3728	8443	1367971200
4809	3932	1367971200
4920	884	1367971200
4920	3229	1367971200
5651	8449	1367971200
5809	10725	1367971200
5827	658	1367971200
5827	1118	1367971200
5827	1658	1367971200
5827	2182	1367971200
5827	4178	1367971200
6163	10310	1367971200
6163	10360	1367971200
6470	1805	1367971200
6470	3642	1367971200
6470	6322	1367971200
6827	2092	1367971200
6827	6474	1367971200
6827	6810	1367971200
7573	308	1367971200
7573	3890	1367971200
7573	9010	1367971200
8306	2020	1367971200
8306	8896	1367971200
8306	9816	1367971200
8314	10242	1367971200
8461	9760	1367971200
8855	9507	1367971200
9079	9654	1367971200
9399	9316	1367971200
9399	10222	1367971200
9399	10223	1367971200
9650	9249	1367971200
10792	9966	1367971200
10976	1907	1367971200
10976	5126	1367971200
11077	12	1367971200
11077	2613	1367971200
11077	4290	1367971200
11077	5140	1367971200
11460	1404	1367971200
11460	6670	1367971200
11854	7230	1367971200
12113	9893	1367971200
12911	1360	1367971200
12911	2937	1367971200
12911	3991	1367971200
13832	6302	1367971200
13832	9230	1367971200
13832	9236	1367971200
14089	7658	1367971200
14706	1800	1367971200
14706	1801	1367971200
14706	7348	1367971200
15163	755	1367971200
15163	2027	1367971200
15163	2053	1367971200
15163	2802	1367971200
15163	3703	1367971200
15440	9881	1367971200
15927	7182	1367971200
16055	9973	1367971200
17193	2182	1367971200
17307	3985	1367971200
17367	7778	1367971200
17670	4260	1367971200
18299	4876	1367971200
19315	824	1367971200
19315	3178	1367971200
19315	6288	1367971200
19315	7687	1367971200
112	444	1368057600
320	5589	1368057600
411	1726	1368057600
523	4854	1368057600
559	7058	1368057600
671	199	1368057600
1069	7946	1368057600
1256	7300	1368057600
1893	8177	1368057600
2142	3048	1368057600
2209	1725	1368057600
2209	1737	1368057600
2209	3765	1368057600
2209	7215	1368057600
2209	8095	1368057600
2667	3721	1368057600
2716	5370	1368057600
2716	8358	1368057600
2716	9516	1368057600
2966	10113	1368057600
2966	10408	1368057600
3029	10406	1368057600
3132	9258	1368057600
3300	4408	1368057600
3300	4624	1368057600
3662	9104	1368057600
3812	5766	1368057600
3830	4260	1368057600
3968	1535	1368057600
3968	8929	1368057600
4815	10517	1368057600
4897	7108	1368057600
5364	9138	1368057600
5765	3239	1368057600
5769	5756	1368057600
5942	6720	1368057600
5965	4080	1368057600
5965	9140	1368057600
6293	6304	1368057600
6546	3010	1368057600
7470	8126	1368057600
7470	10130	1368057600
7888	10046	1368057600
8134	9975	1368057600
8200	1429	1368057600
9189	1616	1368057600
9189	4768	1368057600
9189	8821	1368057600
9310	4253	1368057600
10075	8290	1368057600
10228	4234	1368057600
10578	4514	1368057600
10748	8075	1368057600
10748	8876	1368057600
10822	2922	1368057600
10822	3894	1368057600
10989	8929	1368057600
10989	8989	1368057600
11008	7981	1368057600
11293	10263	1368057600
11544	6839	1368057600
12117	9635	1368057600
12301	10458	1368057600
12989	10725	1368057600
13120	7701	1368057600
13267	8854	1368057600
13656	2022	1368057600
13938	3681	1368057600
14201	4462	1368057600
14223	900	1368057600
14223	7329	1368057600
14223	9760	1368057600
14248	7460	1368057600
14248	9946	1368057600
14626	3862	1368057600
14867	6939	1368057600
14867	7897	1368057600
15062	10397	1368057600
15263	9898	1368057600
15443	5436	1368057600
15804	8960	1368057600
16249	2300	1368057600
16249	4083	1368057600
16249	4408	1368057600
16249	5392	1368057600
16261	2139	1368057600
16321	5089	1368057600
16321	5183	1368057600
16321	8324	1368057600
16388	2093	1368057600
16388	2847	1368057600
16885	9683	1368057600
17327	1525	1368057600
17525	9490	1368057600
17525	10489	1368057600
17531	196	1368057600
17869	6650	1368057600
17869	6683	1368057600
17869	6846	1368057600
17869	8718	1368057600
18131	665	1368057600
18131	9193	1368057600
18231	9669	1368057600
18231	10693	1368057600
18753	1360	1368057600
18753	3084	1368057600
18753	4644	1368057600
18753	7948	1368057600
18756	439	1368057600
18756	2435	1368057600
18756	3224	1368057600
18756	4845	1368057600
18756	6491	1368057600
18756	6757	1368057600
18756	7639	1368057600
18756	7712	1368057600
19011	2367	1368057600
19011	3693	1368057600
388	317	1368144000
388	1388	1368144000
388	5102	1368144000
388	5166	1368144000
388	5707	1368144000
541	2297	1368144000
541	6000	1368144000
541	6548	1368144000
541	9385	1368144000
542	4526	1368144000
542	4583	1368144000
787	10725	1368144000
814	10128	1368144000
919	1784	1368144000
919	2410	1368144000
919	3392	1368144000
919	6918	1368144000
1121	10170	1368144000
1410	2775	1368144000
1483	9019	1368144000
2088	5591	1368144000
2473	5666	1368144000
2473	8583	1368144000
2473	10536	1368144000
2567	6878	1368144000
2785	2908	1368144000
2785	3639	1368144000
2785	4067	1368144000
2785	4151	1368144000
3165	4799	1368144000
3165	5666	1368144000
3168	3797	1368144000
3242	10725	1368144000
3634	6588	1368144000
3687	154	1368144000
3740	5020	1368144000
4065	4941	1368144000
4893	6444	1368144000
5206	5948	1368144000
6162	8219	1368144000
6171	3774	1368144000
6403	9849	1368144000
6743	9475	1368144000
7661	2676	1368144000
7968	9975	1368144000
8430	1049	1368144000
9107	4377	1368144000
9107	5369	1368144000
9107	5429	1368144000
9107	5439	1368144000
9107	8425	1368144000
9203	1488	1368144000
9203	1663	1368144000
9203	3089	1368144000
9221	2312	1368144000
9221	3032	1368144000
9221	6621	1368144000
9221	8534	1368144000
9221	8536	1368144000
9573	481	1368144000
10153	7373	1368144000
10738	3855	1368144000
10738	8725	1368144000
10792	8940	1368144000
10792	8950	1368144000
10792	9279	1368144000
10889	2954	1368144000
11223	8598	1368144000
11619	230	1368144000
12488	7301	1368144000
14004	10725	1368144000
14114	8232	1368144000
14345	9600	1368144000
14345	10432	1368144000
14386	2982	1368144000
14736	8673	1368144000
14877	10361	1368144000
14922	10725	1368144000
14992	6675	1368144000
15747	9481	1368144000
15803	5332	1368144000
15803	6222	1368144000
16357	9966	1368144000
16357	10009	1368144000
16572	4346	1368144000
17173	5001	1368144000
18071	2373	1368144000
18172	5003	1368144000
18232	1136	1368144000
18232	2805	1368144000
18232	6633	1368144000
18299	227	1368144000
18644	5569	1368144000
18644	7708	1368144000
18761	6571	1368144000
1171	9428	1368230400
1185	5464	1368230400
1185	5465	1368230400
1185	8051	1368230400
1185	8054	1368230400
1185	10203	1368230400
1755	10067	1368230400
1838	10686	1368230400
2342	2971	1368230400
4943	4214	1368230400
5470	7838	1368230400
6013	2461	1368230400
6567	10218	1368230400
6624	3944	1368230400
6624	5368	1368230400
6624	5831	1368230400
6770	7051	1368230400
6989	8170	1368230400
8295	2400	1368230400
10102	10725	1368230400
10164	4023	1368230400
10164	4391	1368230400
10513	4471	1368230400
10513	4473	1368230400
10697	302	1368230400
10697	427	1368230400
10697	1387	1368230400
10697	1613	1368230400
10697	1614	1368230400
10697	3534	1368230400
10697	3968	1368230400
10792	10353	1368230400
11098	10009	1368230400
11501	7495	1368230400
11526	8774	1368230400
11670	753	1368230400
11948	2650	1368230400
12050	10361	1368230400
12169	4361	1368230400
13290	10136	1368230400
13324	9712	1368230400
14612	3927	1368230400
14854	1394	1368230400
14854	7505	1368230400
14854	10159	1368230400
14878	719	1368230400
14878	2006	1368230400
14878	2425	1368230400
14878	9617	1368230400
14911	2422	1368230400
14911	4945	1368230400
15386	8728	1368230400
15484	3696	1368230400
15613	9109	1368230400
16645	7833	1368230400
16678	4510	1368230400
16874	8564	1368230400
17313	2039	1368230400
17652	4338	1368230400
17678	1806	1368230400
17678	4279	1368230400
17693	4978	1368230400
17771	9672	1368230400
18501	7628	1368230400
888	5068	1368316800
1193	576	1368316800
2829	5176	1368316800
3043	6304	1368316800
6293	2615	1368316800
6293	7798	1368316800
6789	9789	1368316800
9009	8485	1368316800
9074	10396	1368316800
9127	2065	1368316800
9463	152	1368316800
10248	1654	1368316800
10715	588	1368316800
10715	7003	1368316800
10715	7562	1368316800
10767	9670	1368316800
10810	10263	1368316800
10810	10270	1368316800
11873	6757	1368316800
11873	7308	1368316800
12007	3592	1368316800
12377	6916	1368316800
12377	10061	1368316800
12377	10064	1368316800
12377	10066	1368316800
12377	10067	1368316800
13379	10242	1368316800
13937	9166	1368316800
13986	10725	1368316800
14177	10729	1368316800
14218	6868	1368316800
14392	6872	1368316800
14787	7715	1368316800
14787	8508	1368316800
14787	8801	1368316800
14787	9693	1368316800
14787	10301	1368316800
14787	10302	1368316800
14822	8681	1368316800
14856	5964	1368316800
15892	7687	1368316800
15892	9856	1368316800
17199	10469	1368316800
17471	813	1368316800
17668	2265	1368316800
17668	2963	1368316800
17668	2968	1368316800
17668	3222	1368316800
17668	3438	1368316800
17668	3629	1368316800
17668	3652	1368316800
17668	4072	1368316800
17668	4187	1368316800
17668	5177	1368316800
17843	9165	1368316800
1310	42	1368403200
1727	8928	1368403200
1727	8930	1368403200
1838	6007	1368403200
1899	10270	1368403200
1920	9025	1368403200
1920	9491	1368403200
1941	3132	1368403200
1941	10536	1368403200
2399	1043	1368403200
2399	8883	1368403200
2399	9913	1368403200
2408	4559	1368403200
3135	6148	1368403200
3696	8392	1368403200
3989	852	1368403200
4361	8753	1368403200
4370	9973	1368403200
4535	2473	1368403200
4535	8048	1368403200
4986	3938	1368403200
5529	3031	1368403200
5529	3400	1368403200
5529	8451	1368403200
5529	8825	1368403200
5529	9450	1368403200
5569	1919	1368403200
5569	2461	1368403200
5764	1767	1368403200
5928	853	1368403200
5928	1403	1368403200
5928	1723	1368403200
5928	6072	1368403200
6031	6622	1368403200
6258	6379	1368403200
6258	7613	1368403200
6258	9542	1368403200
6535	7674	1368403200
6548	7283	1368403200
6670	639	1368403200
6670	866	1368403200
7269	555	1368403200
7269	782	1368403200
7875	6191	1368403200
8033	407	1368403200
8033	1827	1368403200
8040	1051	1368403200
8040	4571	1368403200
8040	8855	1368403200
8127	3254	1368403200
8314	10394	1368403200
8359	2904	1368403200
8781	331	1368403200
8781	1227	1368403200
8781	7155	1368403200
8781	7169	1368403200
8781	7432	1368403200
8781	8845	1368403200
8781	9995	1368403200
8853	9333	1368403200
9194	9241	1368403200
9254	6285	1368403200
9306	7988	1368403200
9561	8711	1368403200
9593	8125	1368403200
9738	2172	1368403200
9738	5971	1368403200
9738	7259	1368403200
9936	10094	1368403200
9936	10096	1368403200
10520	4182	1368403200
10520	5047	1368403200
10520	5281	1368403200
10520	5784	1368403200
10520	8884	1368403200
11274	3696	1368403200
11274	6225	1368403200
11274	6549	1368403200
11400	4743	1368403200
11513	4312	1368403200
11513	9205	1368403200
11513	9206	1368403200
11583	9519	1368403200
11583	10259	1368403200
12079	4225	1368403200
12464	7206	1368403200
12464	9539	1368403200
12546	1562	1368403200
12546	1834	1368403200
13419	1592	1368403200
13419	2841	1368403200
13702	9537	1368403200
13702	10196	1368403200
13896	7999	1368403200
13896	8338	1368403200
14026	1592	1368403200
14080	3796	1368403200
14114	9427	1368403200
14402	10394	1368403200
14676	2180	1368403200
15392	4774	1368403200
15392	5929	1368403200
15976	2025	1368403200
15976	9372	1368403200
16341	6649	1368403200
16549	10109	1368403200
17149	6336	1368403200
17169	4544	1368403200
17199	1754	1368403200
17199	8361	1368403200
17199	10461	1368403200
17334	10358	1368403200
17642	2475	1368403200
17890	4046	1368403200
18414	306	1368403200
18864	6678	1368403200
226	5870	1368489600
226	6340	1368489600
493	241	1368489600
658	7319	1368489600
658	9355	1368489600
689	4815	1368489600
689	4840	1368489600
689	6121	1368489600
758	8069	1368489600
1195	29	1368489600
1245	4742	1368489600
1475	10164	1368489600
1728	2816	1368489600
2191	4998	1368489600
3150	6972	1368489600
3774	4721	1368489600
3797	10358	1368489600
3879	31	1368489600
3879	4610	1368489600
3879	5813	1368489600
3986	1313	1368489600
3986	8874	1368489600
3989	458	1368489600
4045	4033	1368489600
4045	7116	1368489600
4160	10073	1368489600
4692	5165	1368489600
4920	5552	1368489600
5395	9544	1368489600
5399	2006	1368489600
5399	7331	1368489600
6062	7757	1368489600
6251	10938	1368489600
6277	990	1368489600
6661	8939	1368489600
6661	9730	1368489600
7056	9234	1368489600
7082	9127	1368489600
7112	8545	1368489600
7316	2292	1368489600
7316	3347	1368489600
7316	7221	1368489600
7875	6209	1368489600
10334	8655	1368489600
10441	10041	1368489600
10729	692	1368489600
10729	5329	1368489600
10729	5717	1368489600
10729	8172	1368489600
11042	8545	1368489600
11042	9639	1368489600
11042	9979	1368489600
11226	4328	1368489600
11578	6632	1368489600
11578	9013	1368489600
11794	3228	1368489600
11908	9168	1368489600
12158	1145	1368489600
12158	1319	1368489600
12158	3342	1368489600
12158	7019	1368489600
12622	2337	1368489600
13237	971	1368489600
13580	4097	1368489600
13891	95	1368489600
13904	8848	1368489600
13912	9490	1368489600
14126	7145	1368489600
14287	7195	1368489600
14348	9913	1368489600
15533	9959	1368489600
15533	9962	1368489600
15585	3892	1368489600
15715	3515	1368489600
15715	5440	1368489600
15715	7252	1368489600
15715	8318	1368489600
15715	8843	1368489600
15737	6381	1368489600
16716	926	1368489600
16716	2968	1368489600
16716	5569	1368489600
17044	8335	1368489600
17088	7869	1368489600
17334	9893	1368489600
17480	1626	1368489600
17565	9385	1368489600
17668	6987	1368489600
18428	1340	1368489600
18556	5707	1368489600
18794	7157	1368489600
19007	10725	1368489600
675	6657	1368576000
675	8436	1368576000
914	7330	1368576000
1195	5787	1368576000
1449	9226	1368576000
1543	74	1368576000
1543	112	1368576000
1728	1735	1368576000
1885	2260	1368576000
1885	6724	1368576000
1885	7433	1368576000
3128	4544	1368576000
3213	10263	1368576000
3496	3859	1368576000
3496	6918	1368576000
3496	7189	1368576000
3496	7482	1368576000
3496	8228	1368576000
4480	868	1368576000
4480	2321	1368576000
4480	2667	1368576000
4480	6885	1368576000
4636	5621	1368576000
4636	5935	1368576000
4837	10358	1368576000
5058	9377	1368576000
6357	9516	1368576000
6886	10353	1368576000
7112	9714	1368576000
7287	4537	1368576000
7287	9869	1368576000
7374	7291	1368576000
7374	9712	1368576000
7421	9832	1368576000
8297	1930	1368576000
8469	10725	1368576000
8662	3861	1368576000
8904	5787	1368576000
8959	1559	1368576000
8959	5013	1368576000
9306	92	1368576000
9367	1332	1368576000
10252	3841	1368576000
11193	508	1368576000
11193	1769	1368576000
11583	165	1368576000
11608	2146	1368576000
11608	2161	1368576000
11608	2192	1368576000
11608	2834	1368576000
11676	5246	1368576000
11676	6550	1368576000
11930	9514	1368576000
12169	4577	1368576000
12268	4697	1368576000
12414	602	1368576000
13742	2673	1368576000
13742	9340	1368576000
13742	9884	1368576000
14087	731	1368576000
14087	777	1368576000
14087	4529	1368576000
14116	8275	1368576000
14189	7920	1368576000
14402	10393	1368576000
14422	959	1368576000
14422	2344	1368576000
14422	4408	1368576000
14428	8446	1368576000
14428	8489	1368576000
14460	3696	1368576000
